"No.","Time","Source","Destination","Protocol","Length","Info","information","Src addr(resolved)","Src addr(unresolved)","Net  addr"
"3688","4.871639499","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3689","4.871652991","127.0.0.1","127.0.0.1","UDP","76","56334  >  80 Len=32","56334  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3690","4.871655073","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3691","4.872454715","127.0.0.1","127.0.0.1","UDP","76","34121  >  80 Len=32","34121  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3692","4.872464990","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3693","4.874926017","127.0.0.1","127.0.0.1","UDP","76","59630  >  80 Len=32","59630  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3694","4.874936031","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3695","4.874951552","127.0.0.1","127.0.0.1","UDP","76","34121  >  80 Len=32","34121  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3696","4.874956762","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3697","4.874962082","127.0.0.1","127.0.0.1","UDP","76","56334  >  80 Len=32","56334  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3698","4.874964386","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3699","4.874975359","127.0.0.1","127.0.0.1","UDP","76","51278  >  80 Len=32","51278  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3700","4.874977626","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3701","4.877184373","127.0.0.1","127.0.0.1","UDP","76","59630  >  80 Len=32","59630  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3702","4.877192797","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3703","4.877198183","127.0.0.1","127.0.0.1","UDP","76","34121  >  80 Len=32","34121  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3704","4.877203990","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3705","4.877233860","127.0.0.1","127.0.0.1","UDP","76","56334  >  80 Len=32","56334  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3706","4.877236424","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3707","4.877265291","127.0.0.1","127.0.0.1","UDP","76","51278  >  80 Len=32","51278  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3708","4.877268284","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3709","4.879758460","127.0.0.1","127.0.0.1","UDP","76","34121  >  80 Len=32","34121  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3710","4.879758425","127.0.0.1","127.0.0.1","UDP","76","59630  >  80 Len=32","59630  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3711","4.879787888","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3712","4.879788264","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3713","4.879904830","127.0.0.1","127.0.0.1","UDP","76","51278  >  80 Len=32","51278  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3714","4.879912355","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3715","4.879959417","127.0.0.1","127.0.0.1","UDP","76","56334  >  80 Len=32","56334  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3716","4.879965911","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3717","4.881227196","127.0.0.1","127.0.0.1","TCP","69","49556  >  35813 [PSH, ACK] Seq=124 Ack=1 Win=512 Len=1 TSval=311227012 TSecr=311227001","49556  >  35813 [PSH, ACK] Seq=124 Ack=1 Win=512 Len=1 TSval=311227012 TSecr=311227001","127.0.0.1","127.0.0.1","127.0.0.1"
"3718","4.881234471","127.0.0.1","127.0.0.1","TCP","68","35813  >  49556 [ACK] Seq=1 Ack=125 Win=512 Len=0 TSval=311227012 TSecr=311227012","35813  >  49556 [ACK] Seq=1 Ack=125 Win=512 Len=0 TSval=311227012 TSecr=311227012","127.0.0.1","127.0.0.1","127.0.0.1"
"3719","4.881253470","127.0.0.1","127.0.0.1","TCP","69","49556  >  35813 [PSH, ACK] Seq=125 Ack=1 Win=512 Len=1 TSval=311227012 TSecr=311227012","49556  >  35813 [PSH, ACK] Seq=125 Ack=1 Win=512 Len=1 TSval=311227012 TSecr=311227012","127.0.0.1","127.0.0.1","127.0.0.1"
"3720","4.881255499","127.0.0.1","127.0.0.1","TCP","68","35813  >  49556 [ACK] Seq=1 Ack=126 Win=512 Len=0 TSval=311227012 TSecr=311227012","35813  >  49556 [ACK] Seq=1 Ack=126 Win=512 Len=0 TSval=311227012 TSecr=311227012","127.0.0.1","127.0.0.1","127.0.0.1"
"3721","4.882266722","127.0.0.1","127.0.0.1","UDP","76","59630  >  80 Len=32","59630  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3722","4.882299900","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3723","4.882319618","127.0.0.1","127.0.0.1","UDP","76","34121  >  80 Len=32","34121  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3724","4.882322698","127.0.0.1","127.0.0.1","UDP","76","56334  >  80 Len=32","56334  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3725","4.882325343","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3726","4.882325598","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3727","4.882379434","127.0.0.1","127.0.0.1","UDP","76","51278  >  80 Len=32","51278  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3728","4.882382225","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3729","4.885030095","127.0.0.1","127.0.0.1","UDP","76","34121  >  80 Len=32","34121  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3730","4.885037974","127.0.0.1","127.0.0.1","UDP","76","59630  >  80 Len=32","59630  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3731","4.885058796","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3732","4.885062169","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3733","4.885126855","127.0.0.1","127.0.0.1","UDP","76","56334  >  80 Len=32","56334  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3734","4.885130110","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3735","4.885146990","127.0.0.1","127.0.0.1","UDP","76","51278  >  80 Len=32","51278  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3736","4.885150441","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3737","4.887598211","127.0.0.1","127.0.0.1","UDP","76","51278  >  80 Len=32","51278  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3738","4.887598188","127.0.0.1","127.0.0.1","UDP","76","59630  >  80 Len=32","59630  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3739","4.887625766","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3740","4.887653527","127.0.0.1","127.0.0.1","UDP","76","56334  >  80 Len=32","56334  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3741","4.887656322","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3742","4.887606507","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3743","4.887742128","127.0.0.1","127.0.0.1","UDP","76","34121  >  80 Len=32","34121  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3744","4.887745042","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3745","4.889776021","127.0.0.1","127.0.0.1","UDP","76","59630  >  80 Len=32","59630  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3746","4.889785109","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3747","4.889805755","127.0.0.1","127.0.0.1","UDP","76","56334  >  80 Len=32","56334  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3748","4.889808068","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3749","4.890191914","127.0.0.1","127.0.0.1","UDP","76","34121  >  80 Len=32","34121  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3750","4.890215202","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3751","4.890298884","127.0.0.1","127.0.0.1","UDP","76","51278  >  80 Len=32","51278  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3752","4.890301947","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3753","4.890684620","127.0.0.1","127.0.0.1","TCP","69","49556  >  35813 [PSH, ACK] Seq=126 Ack=1 Win=512 Len=1 TSval=311227022 TSecr=311227012","49556  >  35813 [PSH, ACK] Seq=126 Ack=1 Win=512 Len=1 TSval=311227022 TSecr=311227012","127.0.0.1","127.0.0.1","127.0.0.1"
"3754","4.890689846","127.0.0.1","127.0.0.1","TCP","68","35813  >  49556 [ACK] Seq=1 Ack=127 Win=512 Len=0 TSval=311227022 TSecr=311227022","35813  >  49556 [ACK] Seq=1 Ack=127 Win=512 Len=0 TSval=311227022 TSecr=311227022","127.0.0.1","127.0.0.1","127.0.0.1"
"3755","4.891924168","127.0.0.1","127.0.0.1","UDP","76","59630  >  80 Len=32","59630  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3756","4.891955146","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3757","4.892011124","127.0.0.1","127.0.0.1","UDP","76","56334  >  80 Len=32","56334  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3758","4.892013998","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3759","4.892970792","127.0.0.1","127.0.0.1","UDP","76","34121  >  80 Len=32","34121  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3760","4.892989861","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3761","4.893032718","127.0.0.1","127.0.0.1","UDP","76","51278  >  80 Len=32","51278  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3762","4.893035425","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3763","4.894670329","127.0.0.1","127.0.0.1","UDP","76","56334  >  80 Len=32","56334  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3764","4.894682530","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3765","4.894685886","127.0.0.1","127.0.0.1","UDP","76","59630  >  80 Len=32","59630  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3766","4.894692550","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3767","4.895717028","127.0.0.1","127.0.0.1","UDP","76","51278  >  80 Len=32","51278  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
"3768","4.895722850","127.0.0.1","127.0.0.1","ICMP","104","Destination unreachable (Port unreachable)","Destination unreachable (Port unreachable)","127.0.0.1","127.0.0.1","127.0.0.1"
"3769","4.895743270","127.0.0.1","127.0.0.1","UDP","76","34121  >  80 Len=32","34121  >  80 Len=32","127.0.0.1","127.0.0.1","127.0.0.1"
